ID,HasRevenue
180,0.11300000000000002
181,0.06000000000000001
182,0.08800000000000001
183,0.011
184,0.019000000000000003
185,0.011
186,0.053000000000000005
187,0.001
188,0.10200000000000001
189,0.7169999999999999
190,0.0
191,0.593
192,0.026999999999999996
193,0.6050000000000001
194,0.006999999999999999
195,0.016
196,0.9840000000000002
197,0.020999999999999998
198,0.851
199,0.029000000000000005
200,0.18299999999999997
201,0.009999999999999998
202,0.7979999999999999
203,0.011000000000000001
204,0.15300000000000002
205,0.528
206,0.9350000000000002
207,0.639
208,0.040999999999999995
209,0.017
210,0.29000000000000004
211,0.672
212,0.08000000000000002
213,0.019999999999999997
214,0.034
215,0.0
216,0.095
217,0.088
218,0.002
219,0.13000000000000003
220,0.013000000000000001
221,0.907
222,0.007999999999999998
223,0.147
224,0.20099999999999998
225,0.14300000000000002
226,0.16
227,0.054000000000000006
228,0.20900000000000002
229,0.083
230,0.057999999999999996
231,0.21799999999999997
232,0.9200000000000002
233,0.837
234,0.533
235,0.036
236,0.772
237,0.662
238,0.143
239,0.9129999999999999
240,0.9480000000000001
241,0.0
242,0.312
243,0.03900000000000001
244,0.312
245,0.078
246,0.01
247,0.004
248,0.766
249,0.23600000000000004
250,0.007000000000000001
251,0.03300000000000001
252,0.021
253,0.883
254,0.16899999999999998
255,0.182
256,0.251
257,0.025
258,0.048
259,0.014000000000000002
260,0.11300000000000002
261,0.019999999999999997
262,0.030000000000000006
263,0.29000000000000004
264,0.08600000000000001
265,0.028000000000000004
266,0.20600000000000002
267,0.009000000000000001
268,0.005
269,0.756
270,0.001
271,0.0
272,0.11400000000000002
273,0.06600000000000002
274,0.011
275,0.023
276,0.5609999999999999
277,0.023
278,0.0
279,0.525
280,0.12000000000000002
281,0.7539999999999999
282,0.10400000000000001
283,0.001
284,0.098
285,0.045
286,0.040999999999999995
287,0.11800000000000002
288,0.21400000000000002
289,0.033999999999999996
290,0.472
291,0.006999999999999999
292,0.631
293,0.808
294,0.051000000000000004
295,0.12000000000000002
296,0.10500000000000001
297,0.018
298,0.49499999999999994
299,0.01
300,0.05
301,0.07400000000000001
302,0.843
303,0.0
304,0.784
305,0.572
306,0.025
307,0.003
308,0.142
309,0.836
310,0.0
311,0.05600000000000001
312,0.007000000000000001
313,0.16099999999999998
314,0.13000000000000003
315,0.001
316,0.049999999999999996
317,0.07000000000000002
318,0.0
319,0.8859999999999999
320,0.035
321,0.7090000000000001
322,0.009
323,0.036
324,0.026000000000000006
325,0.8099999999999999
326,0.02
327,0.143
328,0.07700000000000003
329,0.042
330,0.015000000000000003
331,0.003
332,0.645
333,0.041
334,0.0
335,0.685
336,0.57
337,0.6609999999999999
338,0.020999999999999998
339,0.06000000000000001
340,0.007999999999999998
341,0.0
342,0.031000000000000007
343,0.5850000000000001
344,0.07
345,0.008
346,0.004
347,0.296
348,0.068
349,0.029999999999999992
350,0.49099999999999994
351,0.032
352,0.086
353,0.207
354,0.02
355,0.042
356,0.094
357,0.30999999999999994
358,0.8030000000000002
359,0.5170000000000001
360,0.004
361,0.03
362,0.055999999999999994
363,0.7930000000000001
364,0.08000000000000002
365,0.054000000000000006
366,0.027000000000000003
367,0.05399999999999999
368,0.012999999999999998
369,0.002
370,0.023
371,0.015
372,0.691
373,0.8709999999999999
374,0.4
375,0.09100000000000001
376,0.898
377,0.0
378,0.078
379,0.064
380,0.043
381,0.9649999999999999
382,0.5740000000000001
383,0.002
384,0.012
385,0.6819999999999999
386,0.179
387,0.33499999999999996
388,0.13899999999999996
389,0.041999999999999996
390,0.05
391,0.756
392,0.881
393,0.0
394,0.6699999999999999
395,0.58
396,0.013000000000000001
397,0.008
398,0.021
399,0.635
400,0.022
401,0.8410000000000002
402,0.134
403,0.563
404,0.679
405,0.014000000000000002
406,0.09
407,0.016000000000000004
408,0.012
409,0.093
410,0.036
411,0.009000000000000001
412,0.808
413,0.39699999999999996
414,0.0
415,0.004
416,0.377
417,0.0
418,0.08399999999999999
419,0.0
420,0.06900000000000002
421,0.369
422,0.6839999999999999
423,0.079
424,0.335
425,0.0
426,0.002
427,0.001
428,0.051000000000000004
429,0.533
430,0.025
431,0.015
432,0.11100000000000002
433,0.001
434,0.05
435,0.821
436,0.197
437,0.046
438,0.07899999999999999
439,0.013000000000000001
440,0.015
441,0.045
442,0.019
443,0.06200000000000001
444,0.035
445,0.089
446,0.9600000000000002
447,0.040999999999999995
448,0.12599999999999997
449,0.029000000000000005
450,0.030000000000000006
451,0.30700000000000005
452,0.034999999999999996
453,0.056999999999999995
454,0.9390000000000001
455,0.08800000000000001
456,0.10600000000000001
457,0.9019999999999998
458,0.040999999999999995
459,0.003
460,0.03
461,0.187
462,0.097
463,0.027999999999999997
464,0.623
465,0.0
466,0.07500000000000002
467,0.001
468,0.0
469,0.011
470,0.585
471,0.007000000000000001
472,0.671
473,0.23900000000000002
474,0.0
475,0.014000000000000002
476,0.27999999999999997
477,0.906
478,0.020999999999999998
479,0.08099999999999999
480,0.6769999999999999
481,0.012
482,0.023
483,0.818
484,0.248
485,0.9
486,0.046
487,0.009
488,0.05500000000000001
489,0.131
490,0.006
491,0.020999999999999998
492,0.10300000000000001
493,0.016
494,0.055999999999999994
495,0.10800000000000001
496,0.173
497,0.015
498,0.835
499,0.063
500,0.0
501,0.133
502,0.39999999999999997
503,0.089
504,0.078
505,0.47400000000000003
506,0.013999999999999999
507,0.44700000000000006
508,0.022000000000000002
509,0.016
510,0.024000000000000004
511,0.044
512,0.8389999999999999
513,0.031
514,0.036000000000000004
515,0.13999999999999999
516,0.9270000000000002
517,0.12400000000000003
518,0.022000000000000002
519,0.001
520,0.002
521,0.14599999999999996
522,0.5519999999999999
523,0.04
524,0.021
525,0.0
526,0.014999999999999996
527,0.089
528,0.045
529,0.011
530,0.16099999999999998
531,0.044
532,0.146
533,0.7630000000000001
534,0.001
535,0.011
536,0.006
537,0.12300000000000003
538,0.046000000000000006
539,0.007000000000000001
540,0.02
541,0.001
542,0.6019999999999999
543,0.013000000000000001
544,0.0
545,0.14299999999999996
546,0.001
547,0.732
548,0.001
549,0.092
550,0.46799999999999997
551,0.7
552,0.179
553,0.002
554,0.009999999999999998
555,0.011
556,0.026000000000000006
557,0.013999999999999999
558,0.806
559,0.019999999999999997
560,0.06399999999999999
561,0.12799999999999997
562,0.012
563,0.08900000000000001
564,0.029000000000000005
565,0.19399999999999998
566,0.057999999999999996
567,0.21399999999999997
568,0.263
569,0.0
570,0.9259999999999999
571,0.6699999999999999
572,0.011
573,0.009999999999999998
574,0.601
575,0.10100000000000002
576,0.0
577,0.56
578,0.009000000000000001
579,0.16299999999999998
580,0.089
581,0.806
582,0.009000000000000001
583,0.603
584,0.053000000000000005
585,0.23900000000000002
586,0.006
587,0.041999999999999996
588,0.45
589,0.001
590,0.093
591,0.194
592,0.09899999999999999
593,0.5239999999999999
594,0.003
595,0.7150000000000001
596,0.021
597,0.8800000000000001
598,0.013999999999999999
599,0.295
600,0.0
601,0.9189999999999999
602,0.0
603,0.027000000000000003
604,0.8319999999999999
605,0.027000000000000003
606,0.7979999999999999
607,0.07399999999999998
608,0.023
609,0.025
610,0.8360000000000001
611,0.13999999999999999
612,0.014000000000000002
613,0.031
614,0.26199999999999996
615,0.14000000000000004
616,0.718
617,0.019
618,0.007000000000000001
619,0.0
620,0.23900000000000002
621,0.44699999999999995
622,0.28500000000000003
623,0.7689999999999999
624,0.131
625,0.501
626,0.11399999999999999
627,0.133
628,0.08100000000000002
629,0.29100000000000004
630,0.11099999999999999
631,0.006
632,0.016999999999999998
633,0.013000000000000001
634,0.30999999999999994
635,0.016999999999999998
636,0.048999999999999995
637,0.05
638,0.018000000000000002
639,0.48200000000000004
640,0.05700000000000001
641,0.10200000000000001
642,0.088
643,0.7969999999999999
644,0.088
645,0.8720000000000001
646,0.637
647,0.177
648,0.01
649,0.0
650,0.025
651,0.014000000000000002
652,0.013999999999999999
653,0.012
654,0.054000000000000006
655,0.0
656,0.061
657,0.026999999999999996
658,0.014000000000000002
659,0.05900000000000001
660,0.938
661,0.053000000000000005
662,0.033
663,0.121
664,0.06
665,0.008
666,0.10400000000000002
667,0.092
668,0.765
669,0.006999999999999999
670,0.025
671,0.003
672,0.0
673,0.768
674,0.009
675,0.146
676,0.46399999999999997
677,0.001
678,0.06400000000000002
679,0.9259999999999999
680,0.922
681,0.192
682,0.022000000000000002
683,0.5269999999999999
684,0.001
685,0.136
686,0.002
687,0.5290000000000001
688,0.16000000000000003
689,0.207
690,0.712
691,0.06200000000000001
692,0.518
693,0.098
694,0.384
695,0.024
696,0.009
697,0.0
698,0.39
699,0.047999999999999994
700,0.096
701,0.043000000000000003
702,0.06899999999999999
703,0.0
704,0.0
705,0.06200000000000001
706,0.09
707,0.34400000000000003
708,0.0
709,0.003
710,0.004
711,0.027999999999999997
712,0.020999999999999998
713,0.20299999999999999
714,0.892
715,0.5090000000000001
716,0.19399999999999998
717,0.7750000000000001
718,0.088
719,0.9549999999999998
720,0.10800000000000001
721,0.08700000000000001
722,0.6789999999999999
723,0.8879999999999999
724,0.009
725,0.9119999999999999
726,0.031000000000000007
727,0.015
728,0.13100000000000003
729,0.367
730,0.017000000000000005
731,0.288
732,0.04
733,0.006
734,0.094
735,0.019000000000000003
736,0.53
737,0.9209999999999999
738,0.073
739,0.07999999999999999
740,0.038
741,0.0
742,0.002
743,0.0
744,0.012
745,0.028000000000000004
746,0.0
747,0.07600000000000001
748,0.077
749,0.04599999999999999
750,0.011
751,0.297
752,0.165
753,0.6819999999999999
754,0.0
755,0.028000000000000004
756,0.02
757,0.043000000000000003
758,0.23500000000000001
759,0.049
760,0.06899999999999999
761,0.9469999999999998
762,0.0
763,0.11299999999999999
764,0.587
765,0.015
766,0.6220000000000001
767,0.422
768,0.009999999999999998
769,0.33099999999999996
770,0.041999999999999996
771,0.646
772,0.039
773,0.123
774,0.040999999999999995
775,0.093
776,0.184
777,0.22600000000000003
778,0.041999999999999996
779,0.9159999999999998
780,0.014000000000000002
781,0.197
782,0.023
783,0.007000000000000001
784,0.9040000000000001
785,0.14699999999999996
786,0.009
787,0.024
788,0.43900000000000006
789,0.037
790,0.469
791,0.288
792,0.531
793,0.945
794,0.156
795,0.008
796,0.13399999999999998
797,0.33399999999999996
798,0.8389999999999999
799,0.0
800,0.012
801,0.001
802,0.10300000000000001
803,0.7489999999999999
804,0.351
805,0.9189999999999999
806,0.0
807,0.044000000000000004
808,0.012
809,0.05
810,0.002
811,0.008999999999999998
812,0.02
813,0.08400000000000002
814,0.488
815,0.9719999999999999
816,0.9349999999999999
817,0.046
818,0.05900000000000001
819,0.13
820,0.003
821,0.0
822,0.047999999999999994
823,0.07100000000000001
824,0.355
825,0.8939999999999999
826,0.28200000000000003
827,0.10300000000000001
828,0.08299999999999999
829,0.6579999999999998
830,0.8710000000000001
831,0.017999999999999995
832,0.19399999999999998
833,0.08199999999999999
834,0.628
835,0.10700000000000001
836,0.014000000000000002
837,0.34299999999999997
838,0.012
839,0.14900000000000002
840,0.06400000000000002
841,0.0
842,0.9139999999999999
843,0.003
844,0.11400000000000002
845,0.899
846,0.10400000000000001
847,0.013000000000000001
848,0.162
849,0.008
850,0.924
851,0.009999999999999998
852,0.006999999999999999
853,0.055999999999999994
854,0.018
855,0.003
856,0.15899999999999997
857,0.004
858,0.0
859,0.022000000000000002
860,0.789
861,0.764
862,0.262
863,0.051000000000000004
864,0.1
865,0.003
866,0.2760000000000001
867,0.018
868,0.046
869,0.016
870,0.042
871,0.834
872,0.025
873,0.129
874,0.005
875,0.12800000000000003
876,0.013000000000000001
877,0.07
878,0.124
879,0.081
880,0.659
881,0.061
882,0.002
883,0.867
884,0.022000000000000002
885,0.0
886,0.088
887,0.19799999999999998
888,0.0
889,0.12300000000000003
890,0.001
891,0.012999999999999998
892,0.257
893,0.0
894,0.787
895,0.020999999999999998
896,0.049
897,0.188
898,0.0
899,0.017
900,0.001
